thsRuns,alphaRuns,lambdas,dilsRuns,run,deltas
0.004,0.0012242336189225433,0.20999999999999996,0.95944,7,4.761904761904763
0.004,0.0989288972262958,0.20999999999999996,0.95944,8,4.761904761904763
0.004,0.13833563642190078,0.20999999999999996,0.95944,9,4.761904761904763
0.004,0.05332548821511175,0.20999999999999996,0.95944,10,4.761904761904763
0.004,0.04473047077456477,0.20999999999999996,0.95944,11,4.761904761904763
0.004,0.03850962857802309,0.20999999999999996,0.95944,12,4.761904761904763
0.004,-0.017461864344173406,0.20999999999999996,0.95944,13,4.761904761904763
0.004,0.09742302898830035,0.20999999999999996,0.95944,14,4.761904761904763
0.004,-0.0021997388085600034,0.20999999999999996,0.95944,15,4.761904761904763
0.004,0.0842059117699509,0.20999999999999996,0.95944,16,4.761904761904763
0.004,0.0001437014149994198,0.20999999999999996,0.95944,17,4.761904761904763
0.004,-0.008661531590986649,0.20999999999999996,0.95944,18,4.761904761904763
0.004,0.04911951699978101,0.20999999999999996,0.95944,19,4.761904761904763
0.004,0.004786818846666541,0.20999999999999996,0.95944,20,4.761904761904763
0.004,0.013500763083835188,0.20999999999999996,0.95944,21,4.761904761904763
0.004,0.032184018022148875,0.20999999999999996,0.95944,22,4.761904761904763
0.004,0.060354481189328596,0.20999999999999996,0.95944,23,4.761904761904763
0.004,0.16277790037564982,0.20999999999999996,0.95944,24,4.761904761904763
0.004,0.07939299757812798,0.20999999999999996,0.95944,25,4.761904761904763
0.004,0.044038117776509345,0.20999999999999996,0.95944,26,4.761904761904763
0.004,0.016226113822701005,0.20999999999999996,0.95944,27,4.761904761904763
0.004,0.032493749918687614,0.20999999999999996,0.95944,28,4.761904761904763
0.004,0.09838689529367484,0.20999999999999996,0.95944,29,4.761904761904763
0.004,0.02263845048896368,0.20999999999999996,0.95944,30,4.761904761904763
0.004,0.12439168045978333,0.20999999999999996,0.95944,31,4.761904761904763
0.004,0.04724399491765918,0.20999999999999996,0.95944,32,4.761904761904763
0.004,1.6319098329609094e-07,0.20999999999999996,0.95944,33,4.761904761904763
0.004,0.03652833095804242,0.20999999999999996,0.95944,34,4.761904761904763
0.004,0.04939884261173437,0.20999999999999996,0.95944,35,4.761904761904763
0.004,0.05314025792057753,0.20999999999999996,0.95944,36,4.761904761904763
0.004,0.11311208853495965,0.20999999999999996,0.95944,37,4.761904761904763
0.004,0.07046401150586146,0.20999999999999996,0.95944,38,4.761904761904763
0.004,0.024893884769926503,0.20999999999999996,0.95944,39,4.761904761904763
0.004,0.01920551585108679,0.21999999999999995,0.963446,0,4.545454545454547
0.004,0.03059346902865466,0.21999999999999995,0.963446,1,4.545454545454547
0.004,0.028542802716728433,0.21999999999999995,0.963446,2,4.545454545454547
0.004,-0.0072976489892018215,0.21999999999999995,0.963446,3,4.545454545454547
0.004,0.009061937104948986,0.21999999999999995,0.963446,4,4.545454545454547
0.004,0.05844853120013449,0.21999999999999995,0.963446,5,4.545454545454547
0.004,0.01821365566781436,0.21999999999999995,0.963446,6,4.545454545454547
0.004,0.06020593859109141,0.21999999999999995,0.963446,7,4.545454545454547
0.004,0.03388005830169921,0.21999999999999995,0.963446,8,4.545454545454547
0.004,0.06832745350777142,0.21999999999999995,0.963446,9,4.545454545454547
0.004,0.04866210313260705,0.21999999999999995,0.963446,10,4.545454545454547
0.004,0.0758017858702772,0.21999999999999995,0.963446,11,4.545454545454547
0.004,0.020829946656408402,0.21999999999999995,0.963446,12,4.545454545454547
0.004,0.009494060762414325,0.21999999999999995,0.963446,13,4.545454545454547
0.004,-0.001083940869891907,0.21999999999999995,0.963446,14,4.545454545454547
0.004,0.04148247792422188,0.21999999999999995,0.963446,15,4.545454545454547
0.004,0.002376989973077448,0.21999999999999995,0.963446,16,4.545454545454547
0.004,-0.012346789043362727,0.21999999999999995,0.963446,17,4.545454545454547
0.004,0.03720614122027807,0.21999999999999995,0.963446,18,4.545454545454547
0.004,0.06906231155957607,0.21999999999999995,0.963446,19,4.545454545454547
0.004,0.04364123617695101,0.21999999999999995,0.963446,20,4.545454545454547
0.004,0.010612937793988642,0.21999999999999995,0.963446,21,4.545454545454547
0.004,0.03379161440275821,0.21999999999999995,0.963446,22,4.545454545454547
0.004,0.06946154410701846,0.21999999999999995,0.963446,23,4.545454545454547
0.004,0.035170209663101915,0.21999999999999995,0.963446,24,4.545454545454547
0.004,0.028566207683824507,0.21999999999999995,0.963446,25,4.545454545454547
0.004,0.031242963468654517,0.21999999999999995,0.963446,26,4.545454545454547
0.004,0.10308046699071688,0.21999999999999995,0.963446,27,4.545454545454547
0.004,0.013433455791723226,0.21999999999999995,0.963446,28,4.545454545454547
0.004,0.012201025782123717,0.21999999999999995,0.963446,29,4.545454545454547
0.004,0.007616194572610369,0.21999999999999995,0.963446,30,4.545454545454547
0.004,0.005087847915851984,0.21999999999999995,0.963446,31,4.545454545454547
0.004,-0.0313470191438695,0.21999999999999995,0.963446,32,4.545454545454547
0.004,0.057710087242645064,0.21999999999999995,0.963446,33,4.545454545454547
0.004,-0.017407729028828145,0.21999999999999995,0.963446,34,4.545454545454547
0.004,0.04745043359442519,0.21999999999999995,0.963446,35,4.545454545454547
0.004,-0.009168975392743639,0.21999999999999995,0.963446,36,4.545454545454547
0.004,0.04639788776697211,0.21999999999999995,0.963446,37,4.545454545454547
0.004,0.0659428000942911,0.21999999999999995,0.963446,38,4.545454545454547
0.004,0.007108075535306596,0.21999999999999995,0.963446,39,4.545454545454547
0.004,0.016591370781133485,0.22999999999999995,0.96762,0,4.347826086956522
0.004,0.01226152554253021,0.22999999999999995,0.96762,1,4.347826086956522
0.004,-0.0003286845746359457,0.22999999999999995,0.96762,2,4.347826086956522
0.004,-0.012947236558619457,0.22999999999999995,0.96762,3,4.347826086956522
0.004,0.02249661963538467,0.22999999999999995,0.96762,4,4.347826086956522
0.004,0.011192628769628316,0.22999999999999995,0.96762,5,4.347826086956522
0.004,0.033695687277409854,0.22999999999999995,0.96762,6,4.347826086956522
0.004,-0.014912590191590996,0.22999999999999995,0.96762,7,4.347826086956522
0.004,0.024682922057427947,0.22999999999999995,0.96762,8,4.347826086956522
0.004,0.02526018784642514,0.22999999999999995,0.96762,9,4.347826086956522
0.004,0.025095258487204015,0.22999999999999995,0.96762,10,4.347826086956522
0.004,0.038851873500986525,0.22999999999999995,0.96762,11,4.347826086956522
0.004,0.02168122200977185,0.22999999999999995,0.96762,12,4.347826086956522
0.004,0.03377577078994788,0.22999999999999995,0.96762,13,4.347826086956522
0.004,0.01995382726502304,0.22999999999999995,0.96762,14,4.347826086956522
0.004,0.035908602574642845,0.22999999999999995,0.96762,15,4.347826086956522
0.004,0.0063045249078382964,0.22999999999999995,0.96762,16,4.347826086956522
0.004,0.014103302669519535,0.22999999999999995,0.96762,17,4.347826086956522
0.004,-0.00584677712123749,0.22999999999999995,0.96762,18,4.347826086956522
0.004,0.02308936974174791,0.22999999999999995,0.96762,19,4.347826086956522
0.004,0.04229924852675743,0.22999999999999995,0.96762,20,4.347826086956522
0.004,0.018598216007163965,0.22999999999999995,0.96762,21,4.347826086956522
0.004,0.010897661482353091,0.22999999999999995,0.96762,22,4.347826086956522
0.004,0.026113506905213836,0.22999999999999995,0.96762,23,4.347826086956522
0.004,-0.05248762869314505,0.22999999999999995,0.96762,24,4.347826086956522
0.004,0.02058039277337692,0.22999999999999995,0.96762,25,4.347826086956522
0.004,0.005934864090244685,0.22999999999999995,0.96762,26,4.347826086956522
0.004,0.014948717806808787,0.22999999999999995,0.96762,27,4.347826086956522
0.004,0.07059238361418463,0.22999999999999995,0.96762,28,4.347826086956522
0.004,0.033595169673608045,0.22999999999999995,0.96762,29,4.347826086956522
0.004,0.006516019093904424,0.22999999999999995,0.96762,30,4.347826086956522
0.004,0.033950270481975436,0.22999999999999995,0.96762,31,4.347826086956522
0.004,0.07192687025915384,0.22999999999999995,0.96762,32,4.347826086956522
0.004,0.027137548769205523,0.22999999999999995,0.96762,33,4.347826086956522
0.004,0.014393744574923623,0.22999999999999995,0.96762,34,4.347826086956522
0.004,0.024707886076053787,0.22999999999999995,0.96762,35,4.347826086956522
0.004,0.023103261394440744,0.22999999999999995,0.96762,36,4.347826086956522
0.004,0.060333211187714814,0.22999999999999995,0.96762,37,4.347826086956522
0.004,-0.010570346821480336,0.22999999999999995,0.96762,38,4.347826086956522
0.004,0.050552057095214153,0.22999999999999995,0.96762,39,4.347826086956522
0.004,-0.013936302867160293,0.23999999999999994,0.970356,0,4.166666666666668
0.004,0.0158404182301336,0.23999999999999994,0.970356,1,4.166666666666668
0.004,0.0036085973504560998,0.23999999999999994,0.970356,2,4.166666666666668
0.004,0.023108541594106247,0.23999999999999994,0.970356,3,4.166666666666668
0.004,0.05451297076726985,0.23999999999999994,0.970356,4,4.166666666666668
0.004,-0.0023436763479188147,0.23999999999999994,0.970356,5,4.166666666666668
0.004,0.012726355460826733,0.23999999999999994,0.970356,6,4.166666666666668
0.004,-0.011120771373825555,0.23999999999999994,0.970356,7,4.166666666666668
0.004,0.024375685376030742,0.23999999999999994,0.970356,8,4.166666666666668
0.004,0.0036252288933383836,0.23999999999999994,0.970356,9,4.166666666666668
0.004,0.04720482240273921,0.23999999999999994,0.970356,10,4.166666666666668
0.004,0.0302896588542097,0.23999999999999994,0.970356,11,4.166666666666668
0.004,0.003058478482201199,0.23999999999999994,0.970356,12,4.166666666666668
0.004,-0.0002720301409824266,0.23999999999999994,0.970356,13,4.166666666666668
0.004,0.008190686875685138,0.23999999999999994,0.970356,14,4.166666666666668
0.004,-0.009089710003533771,0.23999999999999994,0.970356,15,4.166666666666668
0.004,0.02090842417292632,0.23999999999999994,0.970356,16,4.166666666666668
0.004,0.018014571754015912,0.23999999999999994,0.970356,17,4.166666666666668
0.004,0.021550881206507055,0.23999999999999994,0.970356,18,4.166666666666668
0.004,0.005136759800655366,0.23999999999999994,0.970356,19,4.166666666666668
0.004,0.01389617231246304,0.23999999999999994,0.970356,20,4.166666666666668
0.004,0.05166472427174565,0.23999999999999994,0.970356,21,4.166666666666668
0.004,-0.004094936958860734,0.23999999999999994,0.970356,22,4.166666666666668
0.004,0.017700255665232756,0.23999999999999994,0.970356,23,4.166666666666668
0.004,0.025716297042114034,0.23999999999999994,0.970356,24,4.166666666666668
0.004,0.016819589114863788,0.23999999999999994,0.970356,25,4.166666666666668
0.004,-0.0013796405092847408,0.23999999999999994,0.970356,26,4.166666666666668
0.004,0.005137308839804351,0.23999999999999994,0.970356,27,4.166666666666668
0.004,0.011117189454121545,0.23999999999999994,0.970356,28,4.166666666666668
0.004,0.011029989370975879,0.23999999999999994,0.970356,29,4.166666666666668
0.004,0.005325672220529987,0.23999999999999994,0.970356,30,4.166666666666668
0.004,-0.0055699622280219185,0.23999999999999994,0.970356,31,4.166666666666668
0.004,0.020319658003367574,0.23999999999999994,0.970356,32,4.166666666666668
0.004,0.011867021127801095,0.23999999999999994,0.970356,33,4.166666666666668
0.004,0.004515307574210203,0.23999999999999994,0.970356,34,4.166666666666668
0.004,0.08188613796462324,0.23999999999999994,0.970356,35,4.166666666666668
0.004,0.01621373908030785,0.23999999999999994,0.970356,36,4.166666666666668
0.004,0.0016928886412453381,0.23999999999999994,0.970356,37,4.166666666666668
0.004,-0.007061030792897993,0.23999999999999994,0.970356,38,4.166666666666668
0.004,-0.016533561358595517,0.23999999999999994,0.970356,39,4.166666666666668
0.004,0.003114407057983326,0.24999999999999992,0.973642,0,4.000000000000002
0.004,0.027406419929810077,0.24999999999999992,0.973642,1,4.000000000000002
0.004,0.0015652222742599808,0.24999999999999992,0.973642,2,4.000000000000002
0.004,-0.006452525673321191,0.24999999999999992,0.973642,3,4.000000000000002
0.004,0.043198350705879185,0.24999999999999992,0.973642,4,4.000000000000002
0.004,0.011595018327435092,0.24999999999999992,0.973642,5,4.000000000000002
0.004,4.24504617655419e-05,0.24999999999999992,0.973642,6,4.000000000000002
0.004,0.006529025143826375,0.24999999999999992,0.973642,7,4.000000000000002
0.004,0.019574894119144315,0.24999999999999992,0.973642,8,4.000000000000002
0.004,0.005266163195722207,0.24999999999999992,0.973642,9,4.000000000000002
0.004,0.06885532870645478,0.24999999999999992,0.973642,10,4.000000000000002
0.004,0.0022029741956818283,0.24999999999999992,0.973642,11,4.000000000000002
0.004,0.05370208418482059,0.24999999999999992,0.973642,12,4.000000000000002
0.004,0.014959768289196311,0.24999999999999992,0.973642,13,4.000000000000002
0.004,0.0002722231065830638,0.24999999999999992,0.973642,14,4.000000000000002
0.004,0.018363853078782466,0.24999999999999992,0.973642,15,4.000000000000002
0.004,-0.03223581284750998,0.24999999999999992,0.973642,16,4.000000000000002
0.004,0.07506403166478764,0.24999999999999992,0.973642,17,4.000000000000002
0.004,0.012465599680000078,0.24999999999999992,0.973642,18,4.000000000000002
0.004,0.004692025262371807,0.24999999999999992,0.973642,19,4.000000000000002
0.004,0.04012350045744642,0.24999999999999992,0.973642,20,4.000000000000002
0.004,0.08644742585062137,0.24999999999999992,0.973642,21,4.000000000000002
0.004,0.024086601489523907,0.24999999999999992,0.973642,22,4.000000000000002
0.004,0.02887078725492198,0.24999999999999992,0.973642,23,4.000000000000002
0.004,-0.0020107658642554566,0.24999999999999992,0.973642,24,4.000000000000002
0.004,-0.01844363351548073,0.24999999999999992,0.973642,25,4.000000000000002
0.004,0.018002055749169188,0.24999999999999992,0.973642,26,4.000000000000002
0.004,0.026950534145463084,0.24999999999999992,0.973642,27,4.000000000000002
0.004,0.020894814085301083,0.24999999999999992,0.973642,28,4.000000000000002
0.004,-0.0008975283377602172,0.24999999999999992,0.973642,29,4.000000000000002
0.004,0.036439820140110726,0.24999999999999992,0.973642,30,4.000000000000002
0.004,0.009526958267445262,0.24999999999999992,0.973642,31,4.000000000000002
0.004,0.02306566497735374,0.24999999999999992,0.973642,32,4.000000000000002
0.004,0.009672047476014578,0.24999999999999992,0.973642,33,4.000000000000002
0.004,0.022924892065032634,0.24999999999999992,0.973642,34,4.000000000000002
0.004,0.09129434022754501,0.24999999999999992,0.973642,35,4.000000000000002
0.004,0.006325127911955164,0.24999999999999992,0.973642,36,4.000000000000002
0.004,-0.015838833900844264,0.24999999999999992,0.973642,37,4.000000000000002
0.004,0.009783416622926477,0.24999999999999992,0.973642,38,4.000000000000002
0.004,-0.008507261780088593,0.24999999999999992,0.973642,39,4.000000000000002
0.004,0.027584030057396403,0.2599999999999999,0.97604,0,3.8461538461538476
0.004,0.030494127054436757,0.2599999999999999,0.97604,1,3.8461538461538476
0.004,-0.013458106792950182,0.2599999999999999,0.97604,2,3.8461538461538476
0.004,0.007316236579009705,0.2599999999999999,0.97604,3,3.8461538461538476
0.004,0.05061979321230625,0.2599999999999999,0.97604,4,3.8461538461538476
0.004,0.022976826161486608,0.2599999999999999,0.97604,5,3.8461538461538476
0.004,0.038905030066010676,0.2599999999999999,0.97604,6,3.8461538461538476
0.004,0.04858230716833087,0.2599999999999999,0.97604,7,3.8461538461538476
0.004,-0.003449740211117991,0.2599999999999999,0.97604,8,3.8461538461538476
0.004,-0.018810208971110742,0.2599999999999999,0.97604,9,3.8461538461538476
0.004,0.01269370257356682,0.2599999999999999,0.97604,10,3.8461538461538476
0.004,0.010460736255652747,0.2599999999999999,0.97604,11,3.8461538461538476
0.004,-0.0028066405334203764,0.2599999999999999,0.97604,12,3.8461538461538476
0.004,-0.011672916330958905,0.2599999999999999,0.97604,13,3.8461538461538476
0.004,0.007365618420204188,0.2599999999999999,0.97604,14,3.8461538461538476
0.004,0.03813238758797913,0.2599999999999999,0.97604,15,3.8461538461538476
0.004,-0.005824042172206084,0.2599999999999999,0.97604,16,3.8461538461538476
0.004,0.018564627530558764,0.2599999999999999,0.97604,17,3.8461538461538476
0.004,0.01842691627320925,0.2599999999999999,0.97604,18,3.8461538461538476
0.004,0.007620512979853,0.2599999999999999,0.97604,19,3.8461538461538476
0.004,0.02908214088421035,0.2599999999999999,0.97604,20,3.8461538461538476
0.004,0.013114364038263215,0.2599999999999999,0.97604,21,3.8461538461538476
0.004,0.03076997183901578,0.2599999999999999,0.97604,22,3.8461538461538476
0.004,-0.021071178574624705,0.2599999999999999,0.97604,23,3.8461538461538476
0.004,-0.005804518935959901,0.2599999999999999,0.97604,24,3.8461538461538476
0.004,0.010945587036329474,0.2599999999999999,0.97604,25,3.8461538461538476
0.004,0.01944770195309442,0.2599999999999999,0.97604,26,3.8461538461538476
0.004,0.02568440446105047,0.2599999999999999,0.97604,27,3.8461538461538476
0.004,-0.0028977567576908836,0.2599999999999999,0.97604,28,3.8461538461538476
0.004,-0.006966182985705838,0.2599999999999999,0.97604,29,3.8461538461538476
0.004,0.005828004411152138,0.2599999999999999,0.97604,30,3.8461538461538476
0.004,0.016400768647481155,0.2599999999999999,0.97604,31,3.8461538461538476
0.004,0.0174011233543781,0.2599999999999999,0.97604,32,3.8461538461538476
0.004,0.01471666822097431,0.2599999999999999,0.97604,33,3.8461538461538476
0.004,0.016719755783865864,0.2599999999999999,0.97604,34,3.8461538461538476
